Timestamp,Query Volume,Query Rate,Query Type,Query Domain,Response Time,TTL Value,Source IP Address,Destination IP Address,Transaction ID,Query Size,Response Size,Entropy of Transaction ID,Frequency of Query Domain,Geolocation of Source IP,Anomaly Label
2024-12-14 18:17:00,260,1.2,NS,example.com,0.01,314,192.168.85.134,10.0.132.247,74677,33,313,0.77,38,DE,0
2024-12-14 18:18:00,230,4.45,NS,test.org,0.06,221,192.168.119.250,10.0.17.187,89864,34,462,0.58,99,CA,0
2024-12-14 18:19:00,294,0.25,NS,test.org,0.08,511,192.168.28.6,10.0.113.61,52339,44,252,0.94,94,CA,0
2024-12-14 18:20:00,87,3.21,A,domain.edu,0.03,230,192.168.195.110,10.0.188.160,62774,23,241,0.79,39,AU,1
2024-12-14 18:21:00,183,3.43,A,example.com,0.02,158,192.168.79.46,10.0.212.50,20592,47,468,0.9,9,DE,0
2024-12-14 18:22:00,77,4.81,AAAA,test.org,0.02,367,192.168.91.15,10.0.0.60,77418,48,227,0.93,12,DE,0
2024-12-14 18:23:00,101,3.42,MX,domain.edu,0.05,494,192.168.244.109,10.0.117.65,13583,37,296,0.6,22,CA,0
2024-12-14 18:24:00,277,0.91,A,example.com,0.03,501,192.168.108.12,10.0.225.249,39516,34,131,0.67,20,DE,0
2024-12-14 18:25:00,93,3.98,CNAME,test.org,0.08,293,192.168.64.57,10.0.251.6,69101,20,139,0.89,91,DE,0
2024-12-14 18:26:00,186,4.72,A,test.org,0.02,208,192.168.87.70,10.0.42.190,80505,41,196,0.58,96,DE,0
2024-12-14 18:27:00,181,2.06,CNAME,sample.net,0.06,322,192.168.196.60,10.0.181.69,55972,33,119,0.96,37,CA,1
2024-12-14 18:28:00,203,3.0,A,test.org,0.08,406,192.168.203.22,10.0.12.206,74729,27,140,0.66,97,AU,0
2024-12-14 18:29:00,137,0.13,MX,example.com,0.05,286,192.168.131.3,10.0.71.55,72564,28,162,0.78,100,US,0
2024-12-14 18:30:00,127,2.19,AAAA,test.org,0.04,402,192.168.235.191,10.0.147.234,80602,42,328,0.8,97,GB,0
2024-12-14 18:31:00,201,1.1,AAAA,test.org,0.06,110,192.168.63.149,10.0.199.206,64616,29,204,0.97,11,US,0
2024-12-14 18:32:00,126,1.74,AAAA,example.com,0.02,251,192.168.235.103,10.0.14.85,26470,32,369,0.82,57,GB,0
2024-12-14 18:33:00,129,0.35,AAAA,test.org,0.05,198,192.168.215.70,10.0.219.32,72586,49,157,0.59,61,CA,0
2024-12-14 18:34:00,71,3.8,NS,sample.net,0.04,417,192.168.3.110,10.0.58.109,85416,26,403,0.79,80,US,1
2024-12-14 18:35:00,116,4.89,NS,domain.edu,0.03,504,192.168.219.39,10.0.208.10,63749,47,387,0.64,79,DE,0
2024-12-14 18:36:00,176,0.61,A,example.com,0.02,307,192.168.195.134,10.0.189.57,25831,42,153,0.76,79,CA,0
2024-12-14 18:37:00,250,2.84,NS,example.com,0.02,134,192.168.192.55,10.0.62.87,63235,44,448,0.66,87,AU,0
2024-12-14 18:38:00,279,4.87,A,sample.net,0.08,208,192.168.237.145,10.0.7.45,69452,30,167,0.68,37,DE,0
2024-12-14 18:39:00,84,3.88,AAAA,sample.net,0.05,409,192.168.22.251,10.0.225.10,77447,24,482,0.54,1,GB,1
2024-12-14 18:40:00,58,0.17,AAAA,test.org,0.02,365,192.168.246.107,10.0.231.170,99323,46,428,0.87,41,AU,0
2024-12-14 18:41:00,230,3.27,CNAME,sample.net,0.06,378,192.168.238.27,10.0.202.89,40692,39,255,0.91,2,US,0
2024-12-14 18:42:00,82,0.35,NS,test.org,0.05,412,192.168.253.62,10.0.127.60,92090,43,111,0.76,5,GB,0
2024-12-14 18:43:00,166,3.4,A,sample.net,0.04,411,192.168.108.214,10.0.165.128,24448,40,176,1.0,99,GB,0
2024-12-14 18:44:00,284,3.02,CNAME,example.com,0.02,358,192.168.86.163,10.0.116.19,74120,44,216,1.0,32,US,0
2024-12-14 18:45:00,203,4.86,CNAME,domain.edu,0.04,283,192.168.243.107,10.0.28.44,90426,21,392,0.77,78,AU,1
2024-12-14 18:46:00,102,0.51,AAAA,domain.edu,0.04,497,192.168.130.4,10.0.206.209,51938,30,449,0.61,68,GB,0
2024-12-14 18:47:00,75,0.92,MX,test.org,0.07,553,192.168.196.88,10.0.234.25,32022,28,134,0.91,12,DE,0
2024-12-14 18:48:00,107,2.54,A,test.org,0.04,532,192.168.243.68,10.0.164.171,34574,38,401,0.74,32,US,0
2024-12-14 18:49:00,220,3.32,MX,sample.net,0.05,255,192.168.238.146,10.0.43.184,77524,35,139,0.73,8,US,0
2024-12-14 18:50:00,122,2.51,A,example.com,0.09,334,192.168.206.64,10.0.197.211,45310,24,417,0.83,100,GB,0
2024-12-14 18:51:00,219,2.78,NS,example.com,0.06,341,192.168.33.130,10.0.117.53,35386,24,421,0.99,63,US,0
2024-12-14 18:52:00,52,0.67,AAAA,sample.net,0.02,197,192.168.205.66,10.0.199.81,47345,33,360,0.84,6,CA,0
2024-12-14 18:53:00,294,2.27,AAAA,domain.edu,0.08,155,192.168.57.217,10.0.173.14,37375,22,253,0.88,49,US,0
2024-12-14 18:54:00,181,4.14,A,domain.edu,0.05,323,192.168.38.190,10.0.6.147,85630,49,343,0.55,37,GB,1
2024-12-14 18:55:00,54,0.75,NS,sample.net,0.09,134,192.168.203.35,10.0.137.6,45123,44,148,0.76,30,DE,0
2024-12-14 18:56:00,54,1.71,CNAME,domain.edu,0.01,408,192.168.94.70,10.0.39.255,67608,20,415,0.69,14,GB,0
2024-12-14 18:57:00,248,4.72,MX,domain.edu,0.1,150,192.168.49.184,10.0.169.11,35021,49,421,0.98,88,AU,0
2024-12-14 18:58:00,229,4.73,MX,test.org,0.04,494,192.168.158.209,10.0.73.208,68504,25,417,0.65,29,GB,0
2024-12-14 18:59:00,234,1.21,MX,test.org,0.1,537,192.168.66.64,10.0.154.6,63858,47,163,0.67,12,CA,0
2024-12-14 19:00:00,138,3.49,CNAME,sample.net,0.09,421,192.168.50.13,10.0.29.134,88112,49,200,0.89,22,AU,0
2024-12-14 19:01:00,189,1.33,AAAA,test.org,0.07,185,192.168.198.91,10.0.38.1,53951,38,120,0.87,66,CA,0
2024-12-14 19:02:00,120,0.41,CNAME,example.com,0.04,578,192.168.245.71,10.0.30.17,89942,23,442,0.77,76,DE,0
2024-12-14 19:03:00,250,0.79,NS,example.com,0.1,100,192.168.113.70,10.0.113.185,84438,34,240,0.55,84,CA,0
2024-12-14 19:04:00,182,1.11,NS,sample.net,0.08,478,192.168.52.189,10.0.38.18,41178,44,321,0.78,87,CA,0
2024-12-14 19:05:00,70,2.24,A,example.com,0.04,143,192.168.232.246,10.0.2.43,54043,47,335,0.79,95,CA,0
2024-12-14 19:06:00,54,3.65,A,sample.net,0.03,419,192.168.221.70,10.0.145.180,42225,30,455,0.54,38,AU,0
2024-12-14 19:07:00,156,3.52,CNAME,example.com,0.08,588,192.168.23.78,10.0.30.210,56177,46,209,0.83,76,GB,0
2024-12-14 19:08:00,90,4.37,MX,domain.edu,0.03,521,192.168.31.131,10.0.71.39,40114,35,441,0.86,16,US,0
2024-12-14 19:09:00,219,1.68,CNAME,sample.net,0.1,437,192.168.207.112,10.0.31.29,61305,41,165,0.66,40,US,0
2024-12-14 19:10:00,297,3.57,CNAME,test.org,0.03,481,192.168.174.4,10.0.151.81,53129,46,386,0.58,93,GB,0
2024-12-14 19:11:00,246,2.61,CNAME,test.org,0.1,326,192.168.106.110,10.0.98.152,42196,38,228,0.73,87,GB,0
2024-12-14 19:12:00,107,0.17,AAAA,domain.edu,0.05,279,192.168.8.116,10.0.64.249,76058,42,216,0.98,95,DE,0
2024-12-14 19:13:00,52,1.67,CNAME,sample.net,0.08,558,192.168.190.199,10.0.239.90,34079,42,343,0.95,77,DE,0
2024-12-14 19:14:00,242,4.6,AAAA,test.org,0.06,501,192.168.116.26,10.0.12.155,49873,38,133,1.0,86,CA,0
2024-12-14 19:15:00,132,3.36,MX,sample.net,0.05,457,192.168.67.227,10.0.62.90,66697,22,214,0.6,65,CA,0
2024-12-14 19:16:00,199,2.76,AAAA,test.org,0.02,362,192.168.79.54,10.0.192.120,97408,29,315,0.54,37,GB,0
2024-12-14 19:17:00,112,1.77,MX,example.com,0.05,540,192.168.216.81,10.0.42.65,39906,23,422,0.98,46,GB,0
2024-12-14 19:18:00,148,3.38,A,test.org,0.04,423,192.168.0.143,10.0.174.200,38779,50,219,0.5,63,GB,0
2024-12-14 19:19:00,206,1.17,AAAA,domain.edu,0.06,140,192.168.64.90,10.0.51.103,40123,27,464,0.68,93,CA,0
2024-12-14 19:20:00,254,2.78,NS,example.com,0.04,168,192.168.132.199,10.0.97.150,54814,44,296,0.97,91,US,1
2024-12-14 19:21:00,241,3.81,AAAA,test.org,0.05,509,192.168.242.173,10.0.31.25,55813,32,341,0.82,92,US,0
2024-12-14 19:22:00,167,2.85,MX,domain.edu,0.07,418,192.168.101.110,10.0.135.137,64776,47,209,0.89,11,CA,0
2024-12-14 19:23:00,292,2.59,AAAA,example.com,0.06,354,192.168.19.62,10.0.93.252,68374,20,324,0.97,54,GB,0
2024-12-14 19:24:00,172,2.32,AAAA,example.com,0.08,388,192.168.146.148,10.0.117.252,41746,47,130,0.53,27,US,0
2024-12-14 19:25:00,87,4.75,AAAA,domain.edu,0.02,518,192.168.63.191,10.0.83.50,71277,20,333,0.8,87,GB,0
2024-12-14 19:26:00,294,3.53,CNAME,test.org,0.05,220,192.168.132.246,10.0.7.101,68818,30,266,0.98,16,GB,0
2024-12-14 19:27:00,224,3.92,MX,test.org,0.03,450,192.168.126.85,10.0.125.47,99505,49,174,0.64,55,CA,1
2024-12-14 19:28:00,103,2.54,A,test.org,0.03,172,192.168.177.55,10.0.218.170,97754,26,448,0.71,12,AU,0
2024-12-14 19:29:00,232,4.37,A,test.org,0.05,176,192.168.229.110,10.0.19.219,10373,30,191,0.7,40,AU,0
2024-12-14 19:30:00,126,1.28,MX,domain.edu,0.06,185,192.168.216.215,10.0.53.206,55227,32,249,0.74,85,AU,0
2024-12-14 19:31:00,90,1.55,NS,sample.net,0.03,158,192.168.115.245,10.0.70.244,63963,27,202,0.53,93,US,0
2024-12-14 19:32:00,281,1.15,MX,example.com,0.09,299,192.168.109.22,10.0.31.60,36440,41,396,0.92,51,DE,0
2024-12-14 19:33:00,284,0.78,AAAA,test.org,0.05,275,192.168.22.191,10.0.120.225,58676,23,259,0.63,41,GB,0
2024-12-14 19:34:00,210,3.26,AAAA,example.com,0.06,448,192.168.235.136,10.0.172.169,35657,48,470,0.53,98,DE,0
2024-12-14 19:35:00,284,2.23,CNAME,domain.edu,0.1,401,192.168.45.252,10.0.248.63,94386,35,442,0.7,1,CA,0
2024-12-14 19:36:00,246,0.45,AAAA,example.com,0.08,280,192.168.243.157,10.0.204.247,90679,47,290,0.84,45,CA,0
2024-12-14 19:37:00,181,3.3,AAAA,domain.edu,0.1,442,192.168.233.164,10.0.66.153,20164,32,232,0.99,84,GB,0
2024-12-14 19:38:00,296,3.03,A,sample.net,0.03,141,192.168.154.172,10.0.5.161,82351,29,479,0.65,53,CA,0
2024-12-14 19:39:00,196,0.72,AAAA,test.org,0.07,235,192.168.176.220,10.0.167.72,68762,30,381,0.55,5,AU,0
2024-12-14 19:40:00,164,3.57,A,sample.net,0.07,109,192.168.188.218,10.0.205.96,34469,21,386,0.67,29,AU,0
2024-12-14 19:41:00,149,2.89,A,test.org,0.04,582,192.168.203.136,10.0.25.138,39589,47,229,0.64,32,DE,0
2024-12-14 19:42:00,178,2.47,CNAME,example.com,0.07,165,192.168.160.33,10.0.250.203,70725,34,161,0.9,10,US,0
2024-12-14 19:43:00,131,4.77,MX,test.org,0.03,192,192.168.4.155,10.0.219.106,79185,25,320,0.88,38,AU,0
2024-12-14 19:44:00,251,2.73,NS,example.com,0.06,513,192.168.196.62,10.0.71.176,29800,44,425,0.87,68,CA,0
2024-12-14 19:45:00,135,0.41,NS,example.com,0.02,335,192.168.133.164,10.0.157.174,84225,41,394,0.98,30,DE,0
2024-12-14 19:46:00,286,2.77,A,example.com,0.03,549,192.168.107.26,10.0.25.130,47804,32,274,0.77,32,US,0
2024-12-14 19:47:00,130,2.11,AAAA,sample.net,0.02,428,192.168.152.38,10.0.241.101,82015,46,407,0.79,50,DE,0
2024-12-14 19:48:00,279,0.21,A,domain.edu,0.09,446,192.168.185.155,10.0.102.242,69889,20,220,0.64,35,CA,0
2024-12-14 19:49:00,275,0.87,CNAME,sample.net,0.02,531,192.168.119.235,10.0.223.44,59638,50,345,0.91,9,AU,0
2024-12-14 19:50:00,290,3.84,A,domain.edu,0.03,119,192.168.225.142,10.0.13.11,50156,47,494,0.78,11,GB,0
2024-12-14 19:51:00,221,3.21,NS,test.org,0.01,563,192.168.37.20,10.0.37.51,25528,22,439,0.6,74,DE,0
2024-12-14 19:52:00,205,2.06,AAAA,example.com,0.05,594,192.168.5.6,10.0.66.41,33477,20,205,0.87,56,CA,0
2024-12-14 19:53:00,52,2.1,NS,test.org,0.04,219,192.168.170.162,10.0.107.71,85031,44,424,0.61,89,GB,0
2024-12-14 19:54:00,83,0.82,AAAA,example.com,0.05,532,192.168.170.226,10.0.200.57,94482,20,394,0.99,19,US,0
2024-12-14 19:55:00,56,2.32,MX,test.org,0.09,565,192.168.16.194,10.0.57.97,33995,25,157,0.63,28,DE,1
2024-12-14 19:56:00,72,1.29,AAAA,domain.edu,0.1,121,192.168.245.246,10.0.48.95,85938,21,129,0.73,74,DE,0
2024-12-14 19:57:00,283,1.18,A,test.org,0.1,122,192.168.237.218,10.0.204.100,23754,47,298,0.79,75,US,0
2024-12-14 19:58:00,281,1.02,MX,example.com,0.06,489,192.168.93.130,10.0.188.142,57061,28,257,0.59,4,GB,0
2024-12-14 19:59:00,60,4.96,AAAA,domain.edu,0.08,366,192.168.230.230,10.0.67.128,79459,35,449,0.65,66,AU,0
2024-12-14 20:00:00,170,2.57,CNAME,example.com,0.09,231,192.168.104.19,10.0.197.174,76328,20,226,0.71,64,AU,0
2024-12-14 20:01:00,258,0.75,MX,domain.edu,0.04,197,192.168.117.44,10.0.214.241,54548,49,228,0.86,24,CA,0
2024-12-14 20:02:00,180,1.67,AAAA,sample.net,0.05,136,192.168.54.130,10.0.247.101,32471,21,481,0.72,59,US,0
2024-12-14 20:03:00,158,2.29,MX,sample.net,0.02,350,192.168.137.194,10.0.141.25,30356,36,436,0.63,48,GB,0
2024-12-14 20:04:00,89,1.18,CNAME,sample.net,0.06,450,192.168.72.143,10.0.83.36,28299,21,233,0.89,89,AU,1
2024-12-14 20:05:00,270,1.57,AAAA,domain.edu,0.02,493,192.168.255.93,10.0.199.114,85659,30,373,0.85,5,AU,0
2024-12-14 20:06:00,229,4.32,CNAME,example.com,0.05,213,192.168.202.167,10.0.204.234,58826,43,223,0.81,35,DE,0
2024-12-14 20:07:00,266,1.5,AAAA,sample.net,0.07,242,192.168.22.214,10.0.189.233,76961,40,447,0.8,34,US,0
2024-12-14 20:08:00,285,3.38,AAAA,domain.edu,0.02,228,192.168.163.184,10.0.188.67,79876,46,317,0.92,81,GB,0
2024-12-14 20:09:00,227,1.74,AAAA,sample.net,0.08,132,192.168.44.132,10.0.29.43,73818,26,157,0.96,88,CA,0
2024-12-14 20:10:00,290,2.12,CNAME,sample.net,0.08,440,192.168.245.201,10.0.119.208,76945,30,443,0.86,47,GB,0
2024-12-14 20:11:00,209,2.03,MX,test.org,0.08,242,192.168.76.21,10.0.252.204,75145,27,350,0.87,48,DE,0
2024-12-14 20:12:00,280,1.05,AAAA,domain.edu,0.03,266,192.168.239.70,10.0.73.16,73526,41,272,0.64,66,CA,1
2024-12-14 20:13:00,285,1.51,MX,domain.edu,0.05,447,192.168.114.156,10.0.96.104,97229,37,109,0.84,42,AU,1
2024-12-14 20:14:00,243,3.61,AAAA,example.com,0.08,534,192.168.16.194,10.0.113.139,77277,26,149,0.87,94,DE,0
2024-12-14 20:15:00,188,0.12,A,example.com,0.03,406,192.168.138.10,10.0.175.164,69058,43,157,0.94,83,CA,0
2024-12-14 20:16:00,111,2.67,A,example.com,0.03,184,192.168.109.36,10.0.197.48,65141,49,222,0.58,77,CA,0
2024-12-14 20:17:00,219,0.33,NS,example.com,0.09,124,192.168.250.219,10.0.61.68,89459,40,289,0.63,65,DE,0
2024-12-14 20:18:00,231,0.96,AAAA,domain.edu,0.01,122,192.168.38.88,10.0.193.71,46300,22,439,0.81,16,GB,0
2024-12-14 20:19:00,183,1.94,A,domain.edu,0.06,467,192.168.216.153,10.0.244.71,27518,23,473,0.51,31,DE,0
2024-12-14 20:20:00,123,1.66,AAAA,domain.edu,0.06,243,192.168.37.180,10.0.217.54,22604,32,346,0.86,1,DE,0
2024-12-14 20:21:00,201,0.59,AAAA,sample.net,0.01,142,192.168.115.143,10.0.186.194,12657,45,301,0.68,27,US,0
2024-12-14 20:22:00,122,3.97,CNAME,domain.edu,0.02,248,192.168.226.195,10.0.16.150,73348,40,307,0.77,81,AU,0
2024-12-14 20:23:00,112,1.7,MX,sample.net,0.06,112,192.168.128.222,10.0.33.181,74394,20,278,0.56,10,DE,0
2024-12-14 20:24:00,267,2.12,NS,example.com,0.06,362,192.168.71.170,10.0.120.66,58167,36,249,0.52,41,AU,0
2024-12-14 20:25:00,104,2.65,CNAME,domain.edu,0.09,212,192.168.236.227,10.0.204.233,27926,32,466,0.85,60,AU,0
2024-12-14 20:26:00,171,1.77,A,domain.edu,0.02,421,192.168.232.60,10.0.52.67,57107,36,315,1.0,64,GB,0
2024-12-14 20:27:00,292,3.18,MX,example.com,0.02,297,192.168.202.116,10.0.167.9,47301,29,451,0.64,16,AU,0
2024-12-14 20:28:00,119,2.14,A,example.com,0.05,444,192.168.125.217,10.0.118.156,70497,37,276,0.55,36,CA,0
2024-12-14 20:29:00,87,1.69,A,sample.net,0.08,538,192.168.16.151,10.0.164.82,39887,48,417,0.93,72,US,0
2024-12-14 20:30:00,90,2.71,CNAME,example.com,0.01,394,192.168.204.170,10.0.139.46,42337,20,122,0.71,48,DE,0
2024-12-14 20:31:00,216,3.05,A,domain.edu,0.06,591,192.168.193.105,10.0.220.47,96249,33,449,0.97,89,GB,0
2024-12-14 20:32:00,204,2.01,AAAA,test.org,0.08,430,192.168.4.86,10.0.96.191,70901,24,454,0.69,27,CA,0
2024-12-14 20:33:00,89,0.35,NS,sample.net,0.01,179,192.168.73.180,10.0.71.200,32841,47,449,0.94,96,GB,0
2024-12-14 20:34:00,136,1.96,AAAA,example.com,0.06,226,192.168.166.74,10.0.234.34,65824,28,296,0.68,29,GB,0
2024-12-14 20:35:00,253,2.79,MX,example.com,0.06,194,192.168.128.245,10.0.52.185,30567,29,434,0.57,32,CA,0
2024-12-14 20:36:00,197,3.0,NS,sample.net,0.07,105,192.168.127.175,10.0.58.17,76396,34,354,0.54,3,DE,1
2024-12-14 20:37:00,274,1.3,NS,sample.net,0.06,461,192.168.163.146,10.0.61.182,88599,39,193,0.73,68,US,0
2024-12-14 20:38:00,53,1.15,MX,example.com,0.05,339,192.168.10.158,10.0.108.227,39505,49,425,0.81,4,GB,0
2024-12-14 20:39:00,271,1.21,AAAA,sample.net,0.06,382,192.168.162.180,10.0.134.164,42880,42,388,0.57,87,CA,0
2024-12-14 20:40:00,107,3.99,MX,sample.net,0.07,582,192.168.234.156,10.0.111.120,93206,47,238,0.56,8,CA,0
2024-12-14 20:41:00,174,0.28,NS,test.org,0.07,519,192.168.159.173,10.0.81.174,14376,21,188,0.62,6,CA,0
2024-12-14 20:42:00,300,1.94,AAAA,sample.net,0.04,512,192.168.21.159,10.0.226.147,32529,43,375,0.82,48,DE,0
2024-12-14 20:43:00,285,2.02,NS,domain.edu,0.07,348,192.168.169.156,10.0.118.76,46387,23,401,0.51,32,DE,0
2024-12-14 20:44:00,210,2.69,NS,sample.net,0.04,366,192.168.113.157,10.0.22.44,39450,32,371,0.84,100,AU,0
2024-12-14 20:45:00,288,2.72,NS,sample.net,0.06,186,192.168.182.17,10.0.203.255,83882,33,253,0.97,89,DE,0
2024-12-14 20:46:00,255,4.17,NS,sample.net,0.08,130,192.168.142.169,10.0.40.46,32754,26,444,0.73,69,GB,0
2024-12-14 20:47:00,66,1.1,AAAA,sample.net,0.02,265,192.168.211.74,10.0.206.227,38512,36,468,0.87,2,GB,1
2024-12-14 20:48:00,103,1.38,CNAME,sample.net,0.05,439,192.168.207.222,10.0.70.39,97455,29,296,0.75,61,US,0
2024-12-14 20:49:00,58,3.45,NS,example.com,0.07,324,192.168.194.47,10.0.181.196,51176,22,453,0.58,82,US,0
2024-12-14 20:50:00,169,1.17,NS,domain.edu,0.08,283,192.168.159.167,10.0.193.118,41206,27,446,0.58,47,GB,0
2024-12-14 20:51:00,104,2.13,MX,domain.edu,0.05,373,192.168.148.212,10.0.113.38,84963,44,462,0.69,95,US,0
2024-12-14 20:52:00,219,1.74,CNAME,sample.net,0.08,357,192.168.73.168,10.0.113.185,27508,41,113,0.68,23,US,0
2024-12-14 20:53:00,171,3.43,A,test.org,0.06,334,192.168.36.108,10.0.104.120,21264,36,337,0.73,67,AU,1
2024-12-14 20:54:00,50,3.46,CNAME,sample.net,0.09,478,192.168.96.245,10.0.191.69,58745,22,448,0.65,41,CA,0
2024-12-14 20:55:00,259,2.27,NS,sample.net,0.04,556,192.168.216.216,10.0.140.4,43718,41,306,0.72,1,AU,0
2024-12-14 20:56:00,271,0.12,MX,example.com,0.01,294,192.168.155.222,10.0.253.138,59754,50,294,0.89,90,AU,0
2024-12-14 20:57:00,93,1.78,CNAME,example.com,0.07,553,192.168.130.169,10.0.136.42,65767,31,262,0.93,74,AU,0
2024-12-14 20:58:00,245,2.73,MX,domain.edu,0.02,149,192.168.192.97,10.0.27.25,14584,24,423,0.99,56,DE,0
2024-12-14 20:59:00,226,0.32,AAAA,test.org,0.03,406,192.168.105.189,10.0.7.129,16688,33,236,0.62,55,GB,0
2024-12-14 21:00:00,283,2.83,CNAME,example.com,0.04,263,192.168.217.255,10.0.41.23,20936,49,444,0.72,18,AU,0
2024-12-14 21:01:00,114,4.74,NS,sample.net,0.09,339,192.168.20.212,10.0.143.178,44248,38,466,0.97,50,DE,0
2024-12-14 21:02:00,289,0.88,MX,domain.edu,0.07,321,192.168.58.59,10.0.43.143,41446,20,251,0.91,50,AU,0
2024-12-14 21:03:00,281,0.91,MX,example.com,0.06,366,192.168.46.215,10.0.252.142,94866,27,370,0.66,36,DE,0
2024-12-14 21:04:00,77,0.77,AAAA,domain.edu,0.03,342,192.168.176.154,10.0.61.11,55795,25,250,0.59,29,DE,0
2024-12-14 21:05:00,169,0.76,NS,domain.edu,0.1,205,192.168.172.95,10.0.34.69,57516,27,350,0.86,75,US,0
2024-12-14 21:06:00,157,0.79,A,domain.edu,0.1,577,192.168.108.181,10.0.163.44,98389,22,438,0.72,9,DE,0
2024-12-14 21:07:00,258,4.55,A,example.com,0.02,214,192.168.196.72,10.0.28.200,15133,49,479,0.89,33,CA,0
2024-12-14 21:08:00,237,2.15,A,sample.net,0.02,120,192.168.74.44,10.0.217.113,55940,31,367,0.56,27,CA,0
2024-12-14 21:09:00,150,1.37,A,example.com,0.01,269,192.168.230.116,10.0.90.204,31228,44,315,0.81,98,CA,0
2024-12-14 21:10:00,140,3.5,AAAA,test.org,0.07,429,192.168.123.254,10.0.182.98,86154,35,475,0.68,93,DE,0
2024-12-14 21:11:00,281,1.71,AAAA,test.org,0.02,229,192.168.191.90,10.0.161.206,54173,35,383,0.98,90,DE,0
2024-12-14 21:12:00,267,0.65,NS,test.org,0.02,140,192.168.58.76,10.0.51.246,95005,41,187,0.89,61,US,0
2024-12-14 21:13:00,181,0.84,MX,domain.edu,0.05,337,192.168.159.253,10.0.56.70,56245,40,410,0.58,10,CA,0
2024-12-14 21:14:00,74,0.23,NS,example.com,0.03,380,192.168.176.94,10.0.253.207,43322,48,119,0.89,47,GB,0
2024-12-14 21:15:00,63,4.51,MX,example.com,0.09,282,192.168.219.128,10.0.41.18,85012,24,263,0.54,50,US,1
2024-12-14 21:16:00,258,3.08,AAAA,domain.edu,0.04,102,192.168.197.62,10.0.76.59,13379,41,283,0.61,4,AU,0
2024-12-14 21:17:00,278,3.22,MX,sample.net,0.03,135,192.168.115.36,10.0.0.241,36630,21,356,0.75,71,AU,1
2024-12-14 21:18:00,299,1.29,CNAME,example.com,0.07,529,192.168.230.27,10.0.173.36,31544,46,349,0.95,51,GB,0
2024-12-14 21:19:00,140,2.94,AAAA,sample.net,0.04,384,192.168.41.170,10.0.50.251,21911,25,129,0.86,73,DE,1
2024-12-14 21:20:00,162,2.78,NS,sample.net,0.06,386,192.168.212.118,10.0.20.26,67338,27,169,0.92,59,GB,0
2024-12-14 21:21:00,292,2.81,A,example.com,0.02,127,192.168.117.253,10.0.3.62,71214,40,242,0.98,12,CA,0
2024-12-14 21:22:00,259,2.57,A,sample.net,0.05,597,192.168.242.209,10.0.237.170,31317,36,428,0.66,22,GB,0
2024-12-14 21:23:00,187,0.51,A,test.org,0.09,374,192.168.197.95,10.0.52.77,35896,50,106,0.73,90,GB,0
2024-12-14 21:24:00,126,2.06,NS,domain.edu,0.09,548,192.168.144.39,10.0.117.33,71904,22,428,0.66,41,DE,0
2024-12-14 21:25:00,108,3.86,CNAME,sample.net,0.03,181,192.168.113.109,10.0.175.222,94883,35,454,0.75,72,DE,0
2024-12-14 21:26:00,298,0.19,CNAME,domain.edu,0.05,474,192.168.94.64,10.0.41.84,21096,40,470,0.78,59,US,0
2024-12-14 21:27:00,236,3.87,NS,example.com,0.03,285,192.168.96.176,10.0.50.116,98092,50,167,0.64,92,DE,0
2024-12-14 21:28:00,95,2.68,NS,example.com,0.1,187,192.168.204.88,10.0.120.178,55735,43,372,0.67,58,US,0
2024-12-14 21:29:00,114,4.48,CNAME,domain.edu,0.06,151,192.168.199.86,10.0.172.50,64287,35,401,0.86,1,CA,0
2024-12-14 21:30:00,98,0.62,NS,sample.net,0.03,122,192.168.138.57,10.0.29.221,13463,41,148,0.57,50,CA,0
2024-12-14 21:31:00,85,0.56,NS,sample.net,0.07,552,192.168.179.140,10.0.58.6,56272,50,386,0.82,9,GB,0
2024-12-14 21:32:00,205,3.27,MX,example.com,0.05,420,192.168.254.235,10.0.206.110,30026,27,437,0.79,90,DE,0
2024-12-14 21:33:00,225,1.43,AAAA,example.com,0.01,403,192.168.125.117,10.0.43.18,62133,46,284,0.63,25,AU,1
2024-12-14 21:34:00,114,1.28,MX,test.org,0.03,575,192.168.146.214,10.0.9.125,86293,49,368,0.77,2,CA,0
2024-12-14 21:35:00,127,4.38,A,domain.edu,0.1,277,192.168.82.166,10.0.205.116,15696,25,185,0.93,91,AU,0
2024-12-14 21:36:00,136,3.79,NS,sample.net,0.08,276,192.168.153.224,10.0.93.109,56318,28,289,0.8,58,DE,0
2024-12-14 21:37:00,156,1.45,NS,test.org,0.1,147,192.168.195.196,10.0.156.70,23415,30,453,0.92,68,US,0
2024-12-14 21:38:00,195,4.17,A,test.org,0.06,132,192.168.57.248,10.0.247.173,17216,48,378,0.95,92,CA,1
2024-12-14 21:39:00,261,3.07,NS,sample.net,0.01,474,192.168.242.63,10.0.151.40,38601,38,303,0.86,33,GB,0
2024-12-14 21:40:00,169,2.94,MX,example.com,0.08,448,192.168.25.17,10.0.146.16,51532,29,252,0.72,92,US,0
2024-12-14 21:41:00,208,0.53,A,sample.net,0.02,500,192.168.20.106,10.0.190.228,24126,41,135,0.73,6,DE,0
2024-12-14 21:42:00,288,3.19,MX,sample.net,0.04,226,192.168.230.203,10.0.212.208,79442,50,393,0.88,67,GB,0
